entrezID	val
NM_016238	51434	3.19285584227107
NM_016240	51435	3.47893412058259
NM_001197218	5144	-2.67593033811124
NM_001282397	51440	-4.89311380253468
NM_001172828	51441	3.89324982364898
NM_198128	51444	0.735532807530656
NM_016291	51447	2.87238919480268
NM_016309	51451	3.56471346852338
NM_016315	51454	-1.31814432933719
NM_001037872	51455	1.75398396551605
NM_016321	51458	0.575815301105542
NM_002601	5147	2.49562232727097
NM_001243775	51474	1.62750072457073
NM_001253389	51477	5.22986396771881
NM_016371	51478	2.3182490395127
NR_047571	51479	0.978004151320484
NM_002602	5148	-0.13144708512425
NM_016391	51491	3.57879085835319
NM_001242318	5150	2.61593782824371
NM_016401	51501	2.42925600889277
NM_016404	51504	4.90205404354125
NM_016407	51507	4.08934994321863
NM_001243137	5151	1.34204540542923
NM_016410	51510	3.09100466348492
NM_016135	51513	0.393245074608195
NM_016448	51514	0.943746410312543
NM_184231	51517	1.95143158870265
NM_001001567	5152	1.14025206352631
NM_016462	51522	5.0309814255848
NM_016464	51524	2.63187701162968
NM_001271906	51527	0.00869123647667481
NM_016475	51528	0.955883619025033
NM_001002246	51529	3.03286930868885
NM_001288769	5153	-0.999706626505263
NM_016478	51530	2.26868706838968
NM_016483	51533	-0.103018994741262
NM_016485	51534	2.42208439727889
NM_201439	51535	1.92688243321832
NM_016498	51537	3.04755919990673
NM_016505	51538	3.46455259560472
NM_033023	5154	2.31285502440258
NM_001005739	51542	1.19109128367048
NM_016539	51548	3.32899565450216
NM_033016	5155	2.98365021088489
NM_016557	51554	-0.969723063268302
NM_001143940	51557	-3.5947671126318
NM_016586	51562	1.09062852562521
NM_001098416	51564	3.79789171875899
NM_177948	51566	1.84383724950933
NM_016617	51569	2.64533399096377
NM_016623	51571	1.6425458022818
NM_015454	51574	3.88963316042081
NM_001276380	51575	3.76918609630614
NM_001145292	5158	0.261662783202803
NM_148174	51582	3.36902782215052
NM_001003891	51586	3.98340695545201
NM_015906	51592	1.9292555098907
NM_015908	51593	4.25153344484895
NM_015909	51594	1.27701284814732
NM_001014840	51596	3.77148338854067
NM_205835	51599	5.50176973945603
NM_001002027	516	5.24069458547031
NM_000284	5160	3.20761246538259
NM_015929	51601	0.87780338319586
NM_015935	51603	2.17088845144726
NM_015937	51604	4.52844092949824
NM_015939	51605	2.50221794207796
NM_213620	51606	2.10322377615454
NM_015958	51611	1.41198823965943
NM_015966	51614	6.36624531111241
NM_000925	5162	2.69769542612087
NM_015995	51621	2.64916066718168
NM_016008	51626	0.870164990714248
NM_016016	51629	5.86675030024402
NM_002610	5163	0.60691951603923
NM_016019	51631	3.18366838671961
NM_016023	51633	1.19156966048941
NM_002611	5164	2.59566713075209
NM_016056	51643	2.38420924807551
NM_016061	51646	2.85054488260336
NM_016062	51647	4.7295583145262
NM_001142386	5165	1.41016241477871
NM_053035	51650	3.38293286320603
NM_016077	51651	3.03231736452631
NM_016079	51652	4.74375351735615
NM_001278169	51654	1.56578205410056
NM_016084	51655	3.22087572512198
NM_016098	51660	3.66866998412049
NM_181342	51661	0.578951551387887
NM_016116	51666	-4.67536701078
NM_016118	51667	3.51166340347178
NM_016127	51669	4.11629311965427
NM_015964	51673	3.06419442080082
NM_001202429	51676	-0.420344324423636
NM_001303037	51678	-0.331946114621749
NR_045555	5168	1.70244282316722
NM_016169	51684	1.57769226577822
NM_001301371	51686	0.591262963163768
NM_016226	51699	3.40366271486874
NM_005176	517	5.98168756238405
NM_002613	5170	1.49988329985443
NM_001302827	51700	2.25428970235796
NM_016234	51703	0.329028615775878
NM_016235	51704	2.54494183109647
NM_016242	51705	0.638501631384979
NM_016264	51710	1.67943501462388
NM_016277	51715	0.376169436191716
NM_016289	51719	1.66416955826401
NM_001199298	51720	1.51715159366467
NM_016308	51727	3.84681599875875
NM_016340	51735	0.0884010289192838
NM_001302825	51738	-1.32275607437876
NM_002614	5174	-2.36949451531176
NM_016373	51741	1.35794014979472
NM_016374	51742	4.39572694795043
NM_001166664	51744	-3.1336278145425
NM_006107	51747	5.93183921413213
NM_001283009	51750	2.48918224185924
NM_016438	51751	-1.54672578911805
NM_001198541	51752	1.80602717257706
NM_001042590	51754	1.45824265522247
NM_015083	51755	0.766957924149123
NM_016532	51763	3.0305903806491
NM_001042452	51765	0.854513593913505
NM_133646	51776	2.19984743961568
NM_001146187	5178	2.47828966874886
NM_001689	518	3.40419721260024
NM_018943	51807	0.220477252790814
NM_177405	51816	2.09861466925154
NM_000285	5184	3.82577994481635
NM_000466	5189	0.980297089459753
NM_002617	5192	3.86066082541537
NM_001145252	5199	0.553071060097834
NM_004300	52	3.81395523620588
NM_002624	5204	6.36058054295694
NM_001271805	5207	-1.53225560712334
NM_006212	5208	0.191454711061551
NM_001145443	5209	2.9402209453752
NM_007100	521	6.07060546461591
NM_002626	5211	6.26144793467605
NM_001177971	5212	-2.12384782218203
NM_001166687	5213	2.52761669116081
NM_002627	5214	5.10124689757981
NM_002628	5217	5.02567767543357
NM_001287135	5218	0.158061773945822
NM_001003697	522	4.22738036450136
NM_002631	5226	4.89750242014196
NM_001207012	5228	1.74654203976567
NM_002633	5236	3.00218577694049
NM_015599	5238	1.27089601297888
NM_001271162	5241	-3.71574031116585
NM_000443	5244	-3.11944240359252
NM_002634	5245	4.69400070819249
NM_002635	5250	5.6608419859333
NM_000444	5251	-2.36129401102725
NR_027692	5252	2.67905418670938
NM_001122670	5255	0.110359675311818
NM_001031835	5257	2.24927764408053
NR_047689	5260	1.98906598872749
NM_001172432	5261	2.48620833499308
NM_006214	5264	3.15117511577614
NM_000295	5265	1.40101580122325
NM_001271822	5269	3.81666385183212
NM_001198569	527	6.56137233724746
NM_001136528	5270	3.36207386658962
NM_002640	5271	-0.118496410172347
NM_001122752	5274	0.591378163032972
NM_006217	5276	-6.48038029279859
NM_020473	5277	-0.0410406014087851
NM_153747	5279	3.69900274975842
NM_002643	5281	2.4790211174412
NM_004570	5288	-0.981605948217878
NM_001696	529	4.29149129050482
NM_006219	5291	1.27850946347625
NM_001282427	5294	-0.813794418235966
NM_181504	5295	1.82426091244453
NM_005027	5296	4.42801600529944
NM_001198774	5298	3.53960045865935
NM_001610	53	3.4353200425264
NM_006221	5300	4.38679000527507
NM_006223	5303	1.86329667381674
NM_000325	5308	-1.09444767485357
NM_001009944	5310	4.18190735603968
NM_181871	5313	-0.989628733401866
NM_002654	5315	6.54376343628056
NM_004571	5316	0.944133141318032
NM_001005337	5317	4.69284989517028
NM_004572	5318	0.715963165799454
NM_001161728	5320	1.79884811919997
NM_001114635	5324	-1.13878723964155
NM_001289038	5325	1.46000867335973
NM_000930	5327	2.89635649999836
NM_002658	5328	4.74858208873444
NM_002659	5329	4.16973414646008
NM_004047	533	5.49229246448352
NM_001284298	5330	2.4210228381852
NM_001184883	5331	1.00202145271812
NM_000933	5332	1.95444411936596
NM_006225	5333	2.79180503158265
NM_022893	53335	1.81411940573952
NM_025238	53339	2.28879299444294
NM_024047	53343	1.16184201551041
NM_001039840	53344	-1.59766423714807
NM_023003	53346	-0.423165809929332
NM_001001895	53347	-1.11354920684609
NM_001281735	53349	0.454805296156007
NM_002660	5335	3.77729194360216
NM_138316	53354	-1.4847330157266
NM_001130081	5337	0.306282615145382
NM_017426	53371	2.13726349178992
NM_001301214	53373	2.75850734070323
NM_002663	5338	3.32742045282067
NM_201381	5339	5.87203015040698
NM_138282	534	-4.79174238041468
NM_000301	5340	-3.94639537672831
NM_016929	53405	-2.26635085790778
NM_001165921	5345	0.871123780818352
NM_002666	5346	0.985240486024892
NM_021902	5348	1.72035142876558
NM_005971	5349	5.17664097881244
NM_005177	535	2.97569008372641
NM_000935	5352	2.45454273897992
NM_199478	5354	-0.319918172318202
NM_002669	5356	2.03954869989886
NM_001145319	5357	-0.0240005987038397
NM_001136025	5358	3.07138425787828
NM_001242921	5360	4.51993889270731
NM_001281454	53615	5.36339162446018
NM_016351	53616	-2.51187755145763
NM_001305105	53635	5.14008680457888
NM_030760	53637	-0.322463350457327
NM_001130082	5364	4.99538943178306
NM_005393	5365	4.26338828271991
NM_001284244	5368	-1.17342696666841
NM_033238	5371	3.182622242097
NM_153321	5376	3.66080991213012
NM_000534	5378	0.494774898411984
NR_104109	538	-0.219727844739801
NR_046299	5382	2.4406400760814
NM_001164831	53826	4.38907454341646
NM_014164	53827	6.78830881644203
NR_027776	5383	2.92618377172097
NM_001278722	53832	-1.00668683897608
NM_021923	53834	2.83914268746191
NM_022338	53838	4.09458176596098
NM_001003827	53840	0.341778242957722
NM_021924	53841	3.42310383209477
NM_175940	53905	1.28706869748921
NR_109790	53917	2.93736157245758
NM_005033	5393	2.69194083582594
NM_130906	53938	1.60009634625893
NM_001001998	5394	3.80484561860607
NR_003085	5395	1.18783833694131
NM_006902	5396	3.01193462828838
NM_001611	54	3.47961087062808
NM_001005918	540	-1.61895073036116
NM_001007246	54014	1.42947508902381
NM_020528	54039	0.398376778184735
NM_058180	54058	2.28514585651557
NM_001006114	54059	0.174835309757389
NR_024623	54067	-1.7297956304934
NM_002686	5409	-0.290342912283356
NM_017438	54093	0.648095021252625
NM_058186	54097	1.41130849638196
NM_001278255	54107	3.59110505105722
NM_017444	54108	2.59630569808634
NM_002688	5413	3.72207720148697
NM_080416	5414	2.67058380989054
NR_024373	541471	3.4957035851834
NM_017446	54148	2.93106522643983
NM_001100420	54149	1.10492867503874
NM_173686	541565	0.787370815437577
NM_005397	5420	2.83728456068836
NM_018965	54209	2.32102473428857
NM_018643	54210	-0.223158326200717
NM_018967	54212	-2.74911180903426
NM_002691	5424	4.13008016969831
NM_006230	5425	5.32543594475728
NM_002692	5427	0.246392130290244
NM_001014442	542767	-3.93692025914012
NM_001126131	5428	2.62386332252908
NM_006502	5429	2.3576920345053
NM_000938	5431	2.77807171751514
NM_001146267	54329	-3.65441235710873
NM_053064	54331	0.688022054286839
NM_001040875	54332	-1.48165905685425
NM_153741	54344	5.18587618322444
NM_018974	54346	-4.02351676073075
NM_021974	5435	2.72037789504668
NM_006232	5437	4.26212840509012
NM_018977	54413	-2.2618901898689
NM_170601	54414	1.12207796882913
NM_000939	5443	0.231322676982612
NM_018981	54431	2.14581450968431
NR_036640	54432	2.34671441808086
NM_032993	54433	3.17316289380394
NM_018984	54434	1.65533122970704
NM_001256347	54437	0.0759111659195466
NM_018988	54438	1.9805538392692
NM_018685	54443	2.14936863873312
NM_000305	5445	3.29661818732487
NM_018993	54453	2.23312044432792
NM_017552	54454	0.341959234765561
NM_001164106	54456	-2.52848645957544
NM_024885	54457	-3.1384775709686
NM_018457	54458	4.74961657049159
NM_018997	54460	4.38095859279915
NM_001284240	54462	2.14174539468618
NM_001034850	54463	0.978603124098722
NM_001282857	54464	0.76442814547865
NM_001242915	54469	2.30443215228476
NR_033669	54470	3.51437020038994
NR_130789	54471	1.18926673879535
NM_018096	54475	1.87055447277969
NM_207116	54476	3.29016194690928
NM_019012	54477	2.9660205013576
NM_019013	54478	1.89560757614703
NM_001284295	54480	3.80668393798761
NM_022720	54487	3.04496660534119
NM_001271562	54494	1.35020286862677
NM_001184824	54496	2.65450411495925
NM_175839	54498	2.93965896818493
NM_019026	54499	2.91546106412544
NM_019027	54502	1.68353786277673
NM_001001483	54503	1.67077066366811
NM_031311	54504	1.40827510980511
NM_019032	54507	2.52769296331782
NM_002697	5451	0.894475492618988
NM_001300828	54510	0.574042039382461
NM_001042406	54511	-3.75767607093671
NM_001301871	54516	0.735734386746813
NM_002698	5452	0.951288535684138
NM_019045	54521	-0.00380508044105316
NM_019046	54522	1.85393237609453
NM_019052	54535	1.64582852658622
NM_019053	54536	-0.413053626179177
NM_001301088	54538	1.62329560539177
NM_001135998	54539	3.62359573593835
NR_024019	54540	3.94496046363468
NM_001100588	54542	0.841823291117473
NM_001040446	54545	2.07935832844838
NM_019067	54552	3.00551325871668
NM_019070	54555	4.48070163868446
NM_019071	54556	0.689719103970528
NM_019073	54558	-0.673189646126768
NM_018424	54566	1.82631081698033
NM_205862	54578	-2.53757871643184
NR_003654	54581	1.03520863529855
NM_020347	54585	0.423798370704817
NM_001282582	54587	5.87307270965263
NM_001164835	54596	1.19504578242555
NM_000489	546	3.25115952763575
NM_001173531	5460	0.0552733427633543
NM_019080	54602	1.2339596891803
NM_019082	54606	4.35564047669946
NM_017553	54617	1.93640853728036
NM_001134375	54619	0.122885527183087
NM_001099784	54620	3.55581340228102
NM_019088	54623	3.95901817304217
NM_001040450	54629	1.89956905626769
NR_026893	5463	1.10309816017815
NM_005036	5465	0.36130427287361
NM_018201	54662	2.61919894823689
NM_001134232	54664	1.28480126852582
NM_018364	54665	1.07585859174489
NM_001171819	5467	3.15327283629931
NM_018334	54674	-2.4379731756165
NM_019095	54675	1.35734661751086
NM_001286216	54676	4.08991222465521
NM_021151	54677	0.412552507697398
NM_138712	5468	-0.667303704394119
NM_017953	54680	1.60301577009115
NM_177939	54681	2.1976810353793
NM_004321	547	3.51577067277544
NM_018427	54700	1.47144660122568
NM_001161780	54704	0.924921194777852
NM_022405	54716	-1.88718862711752
NM_001102653	54726	2.0914964122813
NR_046398	54739	3.85655074670663
NM_001198681	54741	3.23587400389214
NM_017527	54742	2.14499502936892
NM_001242948	54749	-0.0351727161034573
NM_006240	5475	-2.16560038040398
NM_001024216	54751	4.15336210086522
NM_017565	54757	1.46036629734298
NM_017566	54758	1.76177085630285
NM_000308	5476	4.97835779426162
NM_001172105	54762	-0.592799852091423
NM_001270974	54768	-1.36280466056144
NM_001271618	54776	4.8557885934554
NM_001270530	54778	-0.839206153096107
NM_021130	5478	6.93282942943808
NM_017615	54780	2.8411476162808
NM_001002762	54788	2.39045730906777
NM_001127208	54790	0.352089335434994
NM_017636	54795	3.83955546226598
NM_001127350	54797	1.81497551408192
NM_001142552	54798	-1.20821724259935
NM_017645	54801	1.36559523184565
NM_199076	54805	-0.871251471575904
NM_001134832	54806	3.19966759568808
NM_017652	54807	0.634819834407242
NM_017654	54809	0.929452953168151
NM_017655	54810	-2.81036368043328
NM_017656	54811	0.40038874741692
NM_017657	54812	2.46660637968903
NM_017659	54814	2.82653454856041
NM_001300946	54815	3.590131624764
NM_001002843	54816	0.671372397259365
NM_001300816	54819	0.17805963396983
NM_017668	54820	3.21031697424643
NM_017672	54822	0.498995382473674
NM_001105518	54823	-0.263723935302964
NM_017675	54825	-1.65046248281351
NM_001077639	54827	-4.65169129621762
NM_017679	54828	1.40879409581513
NM_017680	54829	1.81568039864089
NM_017681	54830	-1.99713394512364
NM_017684	54832	0.53970095976181
NM_017686	54834	0.174904479147533
NM_001083913	54838	2.34011806468922
NM_001284357	54839	-0.611436197785322
NR_036577	54840	1.32772885981212
NM_001159596	54841	1.09559858229204
NM_206930	54843	-0.628597956658368
NM_017697	54845	2.70312224776541
NM_001242729	54848	-1.06980416983098
NM_001242818	54849	2.72953133671118
NM_017705	54852	-0.0193461179877178
NM_001282858	54856	2.65781214134112
NM_017711	54857	-1.88629558500155
NM_001300927	54858	1.17923833843806
NM_001014999	548593	3.95369798943169
NM_001100594	54861	-0.159854268728853
NR_037148	548645	1.13569572792893
NM_182679	54865	4.08432418623835
NM_001130143	54866	-2.86062150614327
NM_017727	54867	4.99268585228304
NM_133180	54869	3.22064236880641
NM_198880	54870	2.93497131527733
NM_001289051	54872	1.32670100087233
NM_017737	54874	2.52790736905723
NM_017738	54875	2.4380582111506
NM_017742	54877	1.26418207936359
NM_130434	54878	0.98893003287633
NM_017744	54879	-0.499018317066956
NM_017745	54880	0.302282412203902
NM_017746	54881	2.04384969516626
NM_017747	54882	3.24654923894247
NM_017748	54883	3.29957108278802
NM_017752	54885	-0.543317501359396
NM_207299	54886	-4.19526942686334
NM_017755	54888	3.00584390650386
NM_017760	54892	2.02079968217023
NM_017765	54896	2.83636203037055
NM_001079843	54897	2.25016171912301
NM_017771	54899	1.00005240184388
NM_001282878	54900	-0.285135174582886
NM_017775	54902	2.30005034655802
NM_017777	54903	1.83673198510169
NM_017778	54904	3.39798252806075
NM_017802	54919	2.49715654535231
NM_017803	54920	0.994715294181799
NM_001039690	54921	1.65028477847319
NM_001284529	54925	0.996582819486367
NM_017814	54929	4.38893888723139
NM_001166269	54930	2.47871264684027
NM_017820	54932	3.19548023750046
NM_017821	54933	2.07616259107587
NM_017826	54937	-3.10006202163336
NM_017827	54938	3.83550952448289
NM_017828	54939	4.55453389795018
NM_021003	5494	0.546938180465717
NM_017830	54940	3.87139844600791
NM_001040192	54943	-1.48154777501916
NM_017836	54946	3.16719846592077
NM_177968	5495	1.67409417688098
NM_017846	54952	1.71094549812942
NM_001164246	54953	1.77396864078089
NM_198456	54954	0.65421044730057
NM_001303030	54955	1.14705432811357
NM_017853	54957	0.910253636829914
NM_001042479	54960	1.58315685297098
NM_017858	54962	1.03183139563264
NM_017859	54963	4.00740827491619
NM_017861	54965	3.00723817240478
NM_017863	54967	-3.68652041197043
NM_017866	54968	1.72230093147307
NM_001173539	54971	1.22529931120673
NM_178031	54972	5.58922412176646
NM_017871	54973	4.72707935656672
NM_001258429	54976	4.59714363615887
NM_001122764	5498	2.74737912017392
NM_017881	54981	2.13223335875461
NM_017884	54984	1.85148915924945
NM_017885	54985	3.60019570892308
NM_017887	54987	3.10159139050161
NM_002708	5499	5.61751175943518
NM_181877	54993	0.954593009463732
NM_017897	54995	0.841652360047642
NM_017899	54997	-0.114017206035094
NM_001127230	54998	4.75296507861346
NM_001099	55	-2.57790337171326
NM_181575	550	5.19800605278486
NM_206876	5500	4.4710757375444
NR_110493	55000	3.52655054592293
NM_001114108	55001	1.78387697478894
NM_017909	55005	1.60943912621078
NM_017911	55007	2.2360760555405
NM_017912	55008	1.79427820302677
NM_002710	5501	4.28873959772922
NM_017917	55012	1.08820333123068
NM_017923	55016	0.219846226156944
NM_001100818	55022	0.393500485572205
NM_001083907	55024	0.176335751746102
NM_001104544	55026	-2.39876975659631
NR_110105	55028	1.10974286798536
NM_017943	55030	1.72181603618948
NM_001282659	55031	1.37578999710381
NM_017946	55033	1.01554778442373
NM_017948	55035	3.07654516347777
NM_017950	55036	0.634962935412992
NM_017955	55038	3.18638446917579
NM_006241	5504	2.12192026731862
NM_001100623	55041	1.12247667120204
NM_001100418	55049	4.60170270474653
NM_198890	55054	1.43418869295812
NM_001287823	55055	0.785751086247368
NM_017982	55061	2.89559883433044
NM_001258008	55063	0.5108930485455
NM_017986	55065	1.05618302052615
